original_id,poisoned_id,attack_family,technique
doc91931,doc91931,table_caption,table_caption_infobox_directive
doc84881,doc84881,near_query,near_query_placement
doc119655,doc119655,anchor_hijack,anchor_see_also_hijack
doc70266,doc70266,IDEM,idem_llm_optimized
doc17227,doc17227,visual_ocr,visual_ocr_injection
doc13179,doc13179,querypp,keyword_packing
doc54940,doc54940,ASC,semantic_cloaking
doc91528,doc91528,PAT,prompt_attack_template
doc47457,doc47457,citation_hijack,citation_footnote
doc46442,doc46442,meta_dom,html_hidden_comment
doc67720,doc67720,meta_dom,json_ld_meta_injection
doc98461,doc98461,code_smuggling,code_comment_smuggling
doc83073,doc83073,table_caption,table_caption_infobox_directive
doc38456,doc38456,unicode_stealth,unicode_stealth
doc24554,doc24554,near_query,near_query_placement
doc8952,doc8952,anchor_hijack,anchor_see_also_hijack
doc108459,doc108459,IDEM,idem_llm_optimized
doc55620,doc55620,visual_ocr,visual_ocr_injection
doc3446,doc3446,querypp,keyword_packing
doc114163,doc114163,ASC,semantic_cloaking
doc78222,doc78222,PAT,prompt_attack_template
doc10747,doc10747,citation_hijack,citation_footnote
doc119159,doc119159,meta_dom,html_hidden_comment
doc76990,doc76990,meta_dom,json_ld_meta_injection
doc15910,doc15910,code_smuggling,code_comment_smuggling
doc7974,doc7974,table_caption,table_caption_infobox_directive
doc15863,doc15863,unicode_stealth,unicode_stealth
doc54553,doc54553,near_query,near_query_placement
doc3279,doc3279,anchor_hijack,anchor_see_also_hijack
doc59697,doc59697,IDEM,idem_llm_optimized
doc21995,doc21995,visual_ocr,visual_ocr_injection
doc22283,doc22283,querypp,keyword_packing
doc84087,doc84087,ASC,semantic_cloaking
doc114151,doc114151,PAT,prompt_attack_template
doc89023,doc89023,citation_hijack,citation_footnote
doc28046,doc28046,meta_dom,html_hidden_comment
doc71572,doc71572,meta_dom,json_ld_meta_injection
doc110770,doc110770,code_smuggling,code_comment_smuggling
doc36215,doc36215,table_caption,table_caption_infobox_directive
doc102849,doc102849,unicode_stealth,unicode_stealth
doc81025,doc81025,near_query,near_query_placement
doc12389,doc12389,anchor_hijack,anchor_see_also_hijack
doc58952,doc58952,IDEM,idem_llm_optimized
doc40581,doc40581,visual_ocr,visual_ocr_injection
doc8909,doc8909,querypp,keyword_packing
doc7106,doc7106,ASC,semantic_cloaking
doc108042,doc108042,PAT,prompt_attack_template
doc67504,doc67504,citation_hijack,citation_footnote
doc111727,doc111727,meta_dom,html_hidden_comment
doc99999,doc99999,meta_dom,json_ld_meta_injection
doc83817,doc83817,code_smuggling,code_comment_smuggling
doc87449,doc87449,table_caption,table_caption_infobox_directive
doc111625,doc111625,unicode_stealth,unicode_stealth
doc15121,doc15121,near_query,near_query_placement
doc8995,doc8995,anchor_hijack,anchor_see_also_hijack
doc63658,doc63658,IDEM,idem_llm_optimized
doc71587,doc71587,visual_ocr,visual_ocr_injection
doc5944,doc5944,querypp,keyword_packing
doc6592,doc6592,ASC,semantic_cloaking
doc53550,doc53550,PAT,prompt_attack_template
doc9101,doc9101,citation_hijack,citation_footnote
doc102742,doc102742,meta_dom,html_hidden_comment
doc110175,doc110175,meta_dom,json_ld_meta_injection
doc14666,doc14666,code_smuggling,code_comment_smuggling
doc56990,doc56990,table_caption,table_caption_infobox_directive
doc97434,doc97434,unicode_stealth,unicode_stealth
doc73238,doc73238,near_query,near_query_placement
doc88124,doc88124,anchor_hijack,anchor_see_also_hijack
doc73053,doc73053,IDEM,idem_llm_optimized
doc58227,doc58227,visual_ocr,visual_ocr_injection
doc108943,doc108943,querypp,keyword_packing
doc117607,doc117607,ASC,semantic_cloaking
doc83005,doc83005,PAT,prompt_attack_template
doc55032,doc55032,citation_hijack,citation_footnote
doc82162,doc82162,meta_dom,html_hidden_comment
doc105940,doc105940,meta_dom,json_ld_meta_injection
doc75358,doc75358,code_smuggling,code_comment_smuggling
doc77243,doc77243,table_caption,table_caption_infobox_directive
doc29048,doc29048,unicode_stealth,unicode_stealth
doc86170,doc86170,near_query,near_query_placement
doc56886,doc56886,anchor_hijack,anchor_see_also_hijack
doc62168,doc62168,IDEM,idem_llm_optimized
doc86230,doc86230,visual_ocr,visual_ocr_injection
doc13241,doc13241,querypp,keyword_packing
doc76105,doc76105,ASC,semantic_cloaking
doc34690,doc34690,PAT,prompt_attack_template
doc103885,doc103885,citation_hijack,citation_footnote
doc56184,doc56184,meta_dom,json_ld_meta_injection
doc78971,doc78971,code_smuggling,code_comment_smuggling
doc34314,doc34314,table_caption,table_caption_infobox_directive
doc108859,doc108859,unicode_stealth,unicode_stealth
doc119076,doc119076,near_query,near_query_placement
doc66653,doc66653,anchor_hijack,anchor_see_also_hijack
doc27538,doc27538,IDEM,idem_llm_optimized
doc92238,doc92238,visual_ocr,visual_ocr_injection
doc87813,doc87813,querypp,keyword_packing
doc58292,doc58292,ASC,semantic_cloaking
doc22434,doc22434,PAT,prompt_attack_template
doc10737,doc10737,citation_hijack,citation_footnote
doc12706,doc12706,meta_dom,html_hidden_comment
doc99938,doc99938,meta_dom,json_ld_meta_injection
doc117832,doc117832,table_caption,table_caption_infobox_directive
doc90429,doc90429,unicode_stealth,unicode_stealth
doc53850,doc53850,near_query,near_query_placement
doc105590,doc105590,anchor_hijack,anchor_see_also_hijack
doc11848,doc11848,IDEM,idem_llm_optimized
doc86064,doc86064,visual_ocr,visual_ocr_injection
doc104670,doc104670,querypp,keyword_packing
doc51811,doc51811,ASC,semantic_cloaking
doc37129,doc37129,PAT,prompt_attack_template
doc91418,doc91418,citation_hijack,citation_footnote
doc39828,doc39828,meta_dom,html_hidden_comment
doc101984,doc101984,meta_dom,json_ld_meta_injection
doc5400,doc5400,code_smuggling,code_comment_smuggling
doc48357,doc48357,table_caption,table_caption_infobox_directive
doc39600,doc39600,unicode_stealth,unicode_stealth
doc70473,doc70473,near_query,near_query_placement
doc31688,doc31688,anchor_hijack,anchor_see_also_hijack
doc79464,doc79464,IDEM,idem_llm_optimized
doc50436,doc50436,visual_ocr,visual_ocr_injection
doc40177,doc40177,querypp,keyword_packing
doc101939,doc101939,ASC,semantic_cloaking
doc100596,doc100596,PAT,prompt_attack_template
doc43068,doc43068,citation_hijack,citation_footnote
doc31833,doc31833,meta_dom,html_hidden_comment
doc38473,doc38473,meta_dom,json_ld_meta_injection
doc32328,doc32328,code_smuggling,code_comment_smuggling
doc62996,doc62996,table_caption,table_caption_infobox_directive
doc67005,doc67005,unicode_stealth,unicode_stealth
doc60147,doc60147,near_query,near_query_placement
doc30774,doc30774,anchor_hijack,anchor_see_also_hijack
doc82763,doc82763,IDEM,idem_llm_optimized
doc116625,doc116625,visual_ocr,visual_ocr_injection
doc53670,doc53670,querypp,keyword_packing
doc54605,doc54605,ASC,semantic_cloaking
doc67626,doc67626,PAT,prompt_attack_template
doc83514,doc83514,citation_hijack,citation_footnote
doc40957,doc40957,meta_dom,html_hidden_comment
doc120263,doc120263,meta_dom,json_ld_meta_injection
doc70266,doc70266,code_smuggling,code_comment_smuggling
doc120253,doc120253,table_caption,table_caption_infobox_directive
doc112679,doc112679,unicode_stealth,unicode_stealth
doc48764,doc48764,near_query,near_query_placement
doc59446,doc59446,anchor_hijack,anchor_see_also_hijack
doc102128,doc102128,IDEM,idem_llm_optimized
doc42827,doc42827,visual_ocr,visual_ocr_injection
doc34314,doc34314,querypp,keyword_packing
doc92598,doc92598,ASC,semantic_cloaking
doc36245,doc36245,PAT,prompt_attack_template
doc37247,doc37247,citation_hijack,citation_footnote
doc9331,doc9331,meta_dom,html_hidden_comment
doc53010,doc53010,meta_dom,json_ld_meta_injection
doc85830,doc85830,code_smuggling,code_comment_smuggling
doc102998,doc102998,table_caption,table_caption_infobox_directive
doc70649,doc70649,unicode_stealth,unicode_stealth
doc87184,doc87184,anchor_hijack,anchor_see_also_hijack
doc54045,doc54045,IDEM,idem_llm_optimized
doc37129,doc37129,visual_ocr,visual_ocr_injection
doc5959,doc5959,querypp,keyword_packing
doc46180,doc46180,ASC,semantic_cloaking
doc80701,doc80701,PAT,prompt_attack_template
doc47541,doc47541,citation_hijack,citation_footnote
doc32720,doc32720,meta_dom,html_hidden_comment
doc55301,doc55301,meta_dom,json_ld_meta_injection
doc108943,doc108943,code_smuggling,code_comment_smuggling
doc113226,doc113226,table_caption,table_caption_infobox_directive
doc22442,doc22442,unicode_stealth,unicode_stealth
doc23512,doc23512,near_query,near_query_placement
doc108673,doc108673,anchor_hijack,anchor_see_also_hijack
doc99133,doc99133,IDEM,idem_llm_optimized
doc60073,doc60073,visual_ocr,visual_ocr_injection
doc93251,doc93251,querypp,keyword_packing
doc55481,doc55481,ASC,semantic_cloaking
doc71992,doc71992,PAT,prompt_attack_template
doc101518,doc101518,citation_hijack,citation_footnote
doc53230,doc53230,meta_dom,html_hidden_comment
doc27941,doc27941,meta_dom,json_ld_meta_injection
doc112114,doc112114,code_smuggling,code_comment_smuggling
doc60951,doc60951,table_caption,table_caption_infobox_directive
doc9073,doc9073,unicode_stealth,unicode_stealth
doc96076,doc96076,near_query,near_query_placement
doc76441,doc76441,anchor_hijack,anchor_see_also_hijack
doc40030,doc40030,IDEM,idem_llm_optimized
doc50619,doc50619,querypp,keyword_packing
doc73777,doc73777,ASC,semantic_cloaking
doc4208,doc4208,citation_hijack,citation_footnote
doc78222,doc78222,meta_dom,html_hidden_comment
doc83073,doc83073,meta_dom,json_ld_meta_injection
doc78308,doc78308,code_smuggling,code_comment_smuggling
doc71233,doc71233,table_caption,table_caption_infobox_directive
doc48019,doc48019,unicode_stealth,unicode_stealth
doc18967,doc18967,near_query,near_query_placement
doc103377,doc103377,anchor_hijack,anchor_see_also_hijack
doc7357,doc7357,IDEM,idem_llm_optimized
doc97920,doc97920,visual_ocr,visual_ocr_injection
doc84682,doc84682,querypp,keyword_packing
doc66044,doc66044,ASC,semantic_cloaking
doc35669,doc35669,PAT,prompt_attack_template
doc113258,doc113258,citation_hijack,citation_footnote
doc57738,doc57738,meta_dom,html_hidden_comment
doc9073,doc9073,meta_dom,json_ld_meta_injection
doc19712,doc19712,code_smuggling,code_comment_smuggling
doc109674,doc109674,table_caption,table_caption_infobox_directive
doc21700,doc21700,unicode_stealth,unicode_stealth
doc79523,doc79523,near_query,near_query_placement
doc10207,doc10207,anchor_hijack,anchor_see_also_hijack
doc87813,doc87813,IDEM,idem_llm_optimized
doc72915,doc72915,visual_ocr,visual_ocr_injection
doc67504,doc67504,querypp,keyword_packing
doc32021,doc32021,ASC,semantic_cloaking
doc79361,doc79361,PAT,prompt_attack_template
doc47432,doc47432,citation_hijack,citation_footnote
doc42626,doc42626,meta_dom,html_hidden_comment
doc100080,doc100080,meta_dom,json_ld_meta_injection
doc34119,doc34119,code_smuggling,code_comment_smuggling
doc6176,doc6176,table_caption,table_caption_infobox_directive
doc83290,doc83290,unicode_stealth,unicode_stealth
doc52981,doc52981,near_query,near_query_placement
doc6870,doc6870,anchor_hijack,anchor_see_also_hijack
doc39511,doc39511,IDEM,idem_llm_optimized
doc17142,doc17142,visual_ocr,visual_ocr_injection
doc98743,doc98743,querypp,keyword_packing
doc100823,doc100823,ASC,semantic_cloaking
doc28083,doc28083,PAT,prompt_attack_template
doc88124,doc88124,citation_hijack,citation_footnote
doc94547,doc94547,meta_dom,html_hidden_comment
doc99688,doc99688,meta_dom,json_ld_meta_injection
doc104044,doc104044,code_smuggling,code_comment_smuggling
doc62221,doc62221,table_caption,table_caption_infobox_directive
doc68527,doc68527,unicode_stealth,unicode_stealth
doc29157,doc29157,near_query,near_query_placement
doc67720,doc67720,anchor_hijack,anchor_see_also_hijack
doc45855,doc45855,IDEM,idem_llm_optimized
doc65112,doc65112,visual_ocr,visual_ocr_injection
doc15910,doc15910,querypp,keyword_packing
doc63488,doc63488,ASC,semantic_cloaking
doc57959,doc57959,PAT,prompt_attack_template
doc5210,doc5210,citation_hijack,citation_footnote
doc12658,doc12658,meta_dom,html_hidden_comment
doc98438,doc98438,meta_dom,json_ld_meta_injection
doc72362,doc72362,code_smuggling,code_comment_smuggling
doc8995,doc8995,table_caption,table_caption_infobox_directive
doc73625,doc73625,unicode_stealth,unicode_stealth
doc118741,doc118741,near_query,near_query_placement
doc62301,doc62301,anchor_hijack,anchor_see_also_hijack
doc54170,doc54170,IDEM,idem_llm_optimized
doc88388,doc88388,visual_ocr,visual_ocr_injection
doc2666,doc2666,querypp,keyword_packing
doc53888,doc53888,ASC,semantic_cloaking
doc31136,doc31136,PAT,prompt_attack_template
doc110909,doc110909,citation_hijack,citation_footnote
doc16935,doc16935,meta_dom,html_hidden_comment
doc51968,doc51968,meta_dom,json_ld_meta_injection
doc116531,doc116531,code_smuggling,code_comment_smuggling
doc13009,doc13009,table_caption,table_caption_infobox_directive
doc91221,doc91221,unicode_stealth,unicode_stealth
doc33547,doc33547,near_query,near_query_placement
doc77819,doc77819,anchor_hijack,anchor_see_also_hijack
doc1221,doc1221,IDEM,idem_llm_optimized
doc79464,doc79464,visual_ocr,visual_ocr_injection
doc64256,doc64256,querypp,keyword_packing
doc114001,doc114001,ASC,semantic_cloaking
doc42241,doc42241,PAT,prompt_attack_template
doc20722,doc20722,citation_hijack,citation_footnote
doc38688,doc38688,meta_dom,html_hidden_comment
doc55260,doc55260,meta_dom,json_ld_meta_injection
doc27745,doc27745,code_smuggling,code_comment_smuggling
doc112644,doc112644,table_caption,table_caption_infobox_directive
doc103308,doc103308,unicode_stealth,unicode_stealth
doc118128,doc118128,near_query,near_query_placement
doc53232,doc53232,anchor_hijack,anchor_see_also_hijack
doc36351,doc36351,IDEM,idem_llm_optimized
doc43587,doc43587,visual_ocr,visual_ocr_injection
doc36513,doc36513,querypp,keyword_packing
doc54926,doc54926,ASC,semantic_cloaking
doc105590,doc105590,PAT,prompt_attack_template
doc21700,doc21700,citation_hijack,citation_footnote
doc28660,doc28660,meta_dom,html_hidden_comment
doc119245,doc119245,meta_dom,json_ld_meta_injection
doc94105,doc94105,code_smuggling,code_comment_smuggling
doc9668,doc9668,table_caption,table_caption_infobox_directive
doc107395,doc107395,unicode_stealth,unicode_stealth
doc28708,doc28708,near_query,near_query_placement
doc79422,doc79422,anchor_hijack,anchor_see_also_hijack
doc5818,doc5818,IDEM,idem_llm_optimized
doc29696,doc29696,visual_ocr,visual_ocr_injection
doc67913,doc67913,querypp,keyword_packing
doc42572,doc42572,PAT,prompt_attack_template
doc61062,doc61062,citation_hijack,citation_footnote
doc79814,doc79814,meta_dom,html_hidden_comment
doc23419,doc23419,meta_dom,json_ld_meta_injection
doc80630,doc80630,code_smuggling,code_comment_smuggling
doc85468,doc85468,table_caption,table_caption_infobox_directive
doc84682,doc84682,unicode_stealth,unicode_stealth
doc79136,doc79136,near_query,near_query_placement
doc120133,doc120133,anchor_hijack,anchor_see_also_hijack
doc76865,doc76865,IDEM,idem_llm_optimized
doc60310,doc60310,visual_ocr,visual_ocr_injection
doc115908,doc115908,querypp,keyword_packing
doc74852,doc74852,PAT,prompt_attack_template
doc57659,doc57659,citation_hijack,citation_footnote
doc7028,doc7028,meta_dom,html_hidden_comment
doc30971,doc30971,meta_dom,json_ld_meta_injection
doc15399,doc15399,code_smuggling,code_comment_smuggling
doc52526,doc52526,table_caption,table_caption_infobox_directive
doc26797,doc26797,unicode_stealth,unicode_stealth
doc10830,doc10830,near_query,near_query_placement
doc16429,doc16429,anchor_hijack,anchor_see_also_hijack
doc9840,doc9840,IDEM,idem_llm_optimized
doc30343,doc30343,visual_ocr,visual_ocr_injection
doc75248,doc75248,querypp,keyword_packing
doc18967,doc18967,ASC,semantic_cloaking
doc7148,doc7148,PAT,prompt_attack_template
doc101369,doc101369,citation_hijack,citation_footnote
doc90273,doc90273,meta_dom,html_hidden_comment
doc68942,doc68942,meta_dom,json_ld_meta_injection
doc118358,doc118358,code_smuggling,code_comment_smuggling
doc42251,doc42251,table_caption,table_caption_infobox_directive
doc33205,doc33205,unicode_stealth,unicode_stealth
doc76386,doc76386,near_query,near_query_placement
doc90483,doc90483,anchor_hijack,anchor_see_also_hijack
doc66789,doc66789,IDEM,idem_llm_optimized
doc59515,doc59515,visual_ocr,visual_ocr_injection
doc28019,doc28019,querypp,keyword_packing
doc25169,doc25169,ASC,semantic_cloaking
doc80988,doc80988,PAT,prompt_attack_template
doc107803,doc107803,citation_hijack,citation_footnote
doc16594,doc16594,meta_dom,html_hidden_comment
doc8111,doc8111,meta_dom,json_ld_meta_injection
doc70706,doc70706,code_smuggling,code_comment_smuggling
doc94304,doc94304,table_caption,table_caption_infobox_directive
doc102259,doc102259,unicode_stealth,unicode_stealth
doc113374,doc113374,anchor_hijack,anchor_see_also_hijack
doc112202,doc112202,IDEM,idem_llm_optimized
doc62036,doc62036,visual_ocr,visual_ocr_injection
doc104357,doc104357,querypp,keyword_packing
doc44661,doc44661,ASC,semantic_cloaking
doc72355,doc72355,PAT,prompt_attack_template
doc90205,doc90205,meta_dom,html_hidden_comment
doc40861,doc40861,meta_dom,json_ld_meta_injection
doc20810,doc20810,code_smuggling,code_comment_smuggling
doc66268,doc66268,table_caption,table_caption_infobox_directive
doc35669,doc35669,unicode_stealth,unicode_stealth
doc105718,doc105718,near_query,near_query_placement
doc115908,doc115908,anchor_hijack,anchor_see_also_hijack
doc114093,doc114093,IDEM,idem_llm_optimized
doc54752,doc54752,visual_ocr,visual_ocr_injection
doc34764,doc34764,querypp,keyword_packing
doc93007,doc93007,ASC,semantic_cloaking
doc23512,doc23512,PAT,prompt_attack_template
doc4374,doc4374,citation_hijack,citation_footnote
doc7457,doc7457,meta_dom,html_hidden_comment
doc19345,doc19345,meta_dom,json_ld_meta_injection
doc90483,doc90483,code_smuggling,code_comment_smuggling
doc63537,doc63537,table_caption,table_caption_infobox_directive
doc34666,doc34666,unicode_stealth,unicode_stealth
doc59934,doc59934,near_query,near_query_placement
doc103827,doc103827,anchor_hijack,anchor_see_also_hijack
doc63661,doc63661,IDEM,idem_llm_optimized
doc60263,doc60263,visual_ocr,visual_ocr_injection
doc102684,doc102684,querypp,keyword_packing
doc97480,doc97480,ASC,semantic_cloaking
doc69000,doc69000,PAT,prompt_attack_template
doc117923,doc117923,citation_hijack,citation_footnote
doc53013,doc53013,meta_dom,html_hidden_comment
doc118341,doc118341,meta_dom,json_ld_meta_injection
doc43937,doc43937,code_smuggling,code_comment_smuggling
doc103644,doc103644,table_caption,table_caption_infobox_directive
doc60073,doc60073,unicode_stealth,unicode_stealth
doc27610,doc27610,near_query,near_query_placement
doc113989,doc113989,anchor_hijack,anchor_see_also_hijack
doc85656,doc85656,IDEM,idem_llm_optimized
doc104670,doc104670,visual_ocr,visual_ocr_injection
doc113628,doc113628,querypp,keyword_packing
doc32783,doc32783,ASC,semantic_cloaking
doc45297,doc45297,PAT,prompt_attack_template
doc42757,doc42757,citation_hijack,citation_footnote
doc112926,doc112926,meta_dom,html_hidden_comment
doc85222,doc85222,meta_dom,json_ld_meta_injection
doc80429,doc80429,code_smuggling,code_comment_smuggling
doc38466,doc38466,table_caption,table_caption_infobox_directive
doc89058,doc89058,unicode_stealth,unicode_stealth
doc90030,doc90030,near_query,near_query_placement
doc118043,doc118043,anchor_hijack,anchor_see_also_hijack
doc10737,doc10737,IDEM,idem_llm_optimized
doc94819,doc94819,visual_ocr,visual_ocr_injection
doc19558,doc19558,querypp,keyword_packing
doc84606,doc84606,ASC,semantic_cloaking
doc69334,doc69334,PAT,prompt_attack_template
doc18729,doc18729,citation_hijack,citation_footnote
doc110887,doc110887,meta_dom,html_hidden_comment
doc48397,doc48397,meta_dom,json_ld_meta_injection
doc87789,doc87789,code_smuggling,code_comment_smuggling
doc72094,doc72094,table_caption,table_caption_infobox_directive
doc66268,doc66268,unicode_stealth,unicode_stealth
doc69536,doc69536,near_query,near_query_placement
doc114353,doc114353,anchor_hijack,anchor_see_also_hijack
doc16594,doc16594,IDEM,idem_llm_optimized
doc4374,doc4374,visual_ocr,visual_ocr_injection
doc53857,doc53857,querypp,keyword_packing
doc27941,doc27941,ASC,semantic_cloaking
doc38508,doc38508,PAT,prompt_attack_template
doc114879,doc114879,citation_hijack,citation_footnote
doc88923,doc88923,meta_dom,html_hidden_comment
doc98046,doc98046,meta_dom,json_ld_meta_injection
doc99964,doc99964,code_smuggling,code_comment_smuggling
doc111160,doc111160,table_caption,table_caption_infobox_directive
doc110091,doc110091,unicode_stealth,unicode_stealth
doc40672,doc40672,near_query,near_query_placement
doc113628,doc113628,anchor_hijack,anchor_see_also_hijack
doc87840,doc87840,IDEM,idem_llm_optimized
doc97480,doc97480,visual_ocr,visual_ocr_injection
doc20114,doc20114,querypp,keyword_packing
doc49376,doc49376,ASC,semantic_cloaking
doc39539,doc39539,PAT,prompt_attack_template
doc41831,doc41831,citation_hijack,citation_footnote
doc92442,doc92442,meta_dom,html_hidden_comment
doc72094,doc72094,meta_dom,json_ld_meta_injection
doc10545,doc10545,code_smuggling,code_comment_smuggling
doc47827,doc47827,table_caption,table_caption_infobox_directive
doc60936,doc60936,unicode_stealth,unicode_stealth
doc13107,doc13107,near_query,near_query_placement
doc105377,doc105377,anchor_hijack,anchor_see_also_hijack
doc88654,doc88654,IDEM,idem_llm_optimized
doc47799,doc47799,visual_ocr,visual_ocr_injection
doc5742,doc5742,querypp,keyword_packing
doc21177,doc21177,ASC,semantic_cloaking
doc24923,doc24923,PAT,prompt_attack_template
doc96241,doc96241,citation_hijack,citation_footnote
doc41445,doc41445,meta_dom,html_hidden_comment
doc15729,doc15729,meta_dom,json_ld_meta_injection
doc15061,doc15061,code_smuggling,code_comment_smuggling
doc9361,doc9361,table_caption,table_caption_infobox_directive
doc31269,doc31269,unicode_stealth,unicode_stealth
doc49861,doc49861,near_query,near_query_placement
doc69519,doc69519,anchor_hijack,anchor_see_also_hijack
doc60073,doc60073,IDEM,idem_llm_optimized
doc105158,doc105158,querypp,keyword_packing
doc30515,doc30515,ASC,semantic_cloaking
doc20035,doc20035,PAT,prompt_attack_template
doc77049,doc77049,citation_hijack,citation_footnote
doc68681,doc68681,meta_dom,html_hidden_comment
doc114151,doc114151,meta_dom,json_ld_meta_injection
doc97012,doc97012,code_smuggling,code_comment_smuggling
doc81446,doc81446,table_caption,table_caption_infobox_directive
doc103084,doc103084,unicode_stealth,unicode_stealth
doc41249,doc41249,near_query,near_query_placement
doc17227,doc17227,anchor_hijack,anchor_see_also_hijack
doc7494,doc7494,IDEM,idem_llm_optimized
doc12028,doc12028,visual_ocr,visual_ocr_injection
doc83276,doc83276,querypp,keyword_packing
doc85656,doc85656,ASC,semantic_cloaking
doc102354,doc102354,PAT,prompt_attack_template
doc108773,doc108773,citation_hijack,citation_footnote
doc109286,doc109286,meta_dom,html_hidden_comment
doc108872,doc108872,meta_dom,json_ld_meta_injection
doc88923,doc88923,table_caption,table_caption_infobox_directive
doc12836,doc12836,unicode_stealth,unicode_stealth
doc59475,doc59475,near_query,near_query_placement
doc98374,doc98374,anchor_hijack,anchor_see_also_hijack
doc101518,doc101518,IDEM,idem_llm_optimized
doc63305,doc63305,visual_ocr,visual_ocr_injection
doc86086,doc86086,querypp,keyword_packing
doc1608,doc1608,ASC,semantic_cloaking
doc50056,doc50056,PAT,prompt_attack_template
doc108101,doc108101,citation_hijack,citation_footnote
doc80661,doc80661,meta_dom,json_ld_meta_injection
doc100429,doc100429,code_smuggling,code_comment_smuggling
doc118488,doc118488,table_caption,table_caption_infobox_directive
doc20647,doc20647,unicode_stealth,unicode_stealth
doc69929,doc69929,near_query,near_query_placement
doc77576,doc77576,anchor_hijack,anchor_see_also_hijack
doc86570,doc86570,IDEM,idem_llm_optimized
doc14666,doc14666,visual_ocr,visual_ocr_injection
doc72672,doc72672,querypp,keyword_packing
doc1268,doc1268,ASC,semantic_cloaking
doc60915,doc60915,PAT,prompt_attack_template
doc80429,doc80429,citation_hijack,citation_footnote
doc73589,doc73589,meta_dom,html_hidden_comment
doc77750,doc77750,meta_dom,json_ld_meta_injection
doc113791,doc113791,code_smuggling,code_comment_smuggling
doc23655,doc23655,table_caption,table_caption_infobox_directive
doc39121,doc39121,unicode_stealth,unicode_stealth
doc84022,doc84022,near_query,near_query_placement
doc27610,doc27610,anchor_hijack,anchor_see_also_hijack
doc1855,doc1855,IDEM,idem_llm_optimized
doc40850,doc40850,visual_ocr,visual_ocr_injection
doc83234,doc83234,querypp,keyword_packing
doc90819,doc90819,ASC,semantic_cloaking
doc16409,doc16409,PAT,prompt_attack_template
doc78914,doc78914,citation_hijack,citation_footnote
doc99133,doc99133,meta_dom,html_hidden_comment
doc100246,doc100246,code_smuggling,code_comment_smuggling
doc113340,doc113340,table_caption,table_caption_infobox_directive
doc49990,doc49990,unicode_stealth,unicode_stealth
doc102022,doc102022,near_query,near_query_placement
doc98349,doc98349,anchor_hijack,anchor_see_also_hijack
doc62996,doc62996,IDEM,idem_llm_optimized
doc65841,doc65841,visual_ocr,visual_ocr_injection
doc66137,doc66137,querypp,keyword_packing
doc43951,doc43951,ASC,semantic_cloaking
doc101984,doc101984,PAT,prompt_attack_template
doc60265,doc60265,citation_hijack,citation_footnote
doc62621,doc62621,meta_dom,html_hidden_comment
doc7896,doc7896,meta_dom,json_ld_meta_injection
doc56153,doc56153,code_smuggling,code_comment_smuggling
doc104384,doc104384,table_caption,table_caption_infobox_directive
doc66548,doc66548,unicode_stealth,unicode_stealth
doc37200,doc37200,near_query,near_query_placement
doc21750,doc21750,anchor_hijack,anchor_see_also_hijack
doc43717,doc43717,IDEM,idem_llm_optimized
doc109176,doc109176,visual_ocr,visual_ocr_injection
doc75230,doc75230,querypp,keyword_packing
doc10643,doc10643,ASC,semantic_cloaking
doc9882,doc9882,PAT,prompt_attack_template
doc53670,doc53670,citation_hijack,citation_footnote
doc44428,doc44428,meta_dom,html_hidden_comment
doc30778,doc30778,meta_dom,json_ld_meta_injection
doc55301,doc55301,code_smuggling,code_comment_smuggling
doc5076,doc5076,table_caption,table_caption_infobox_directive
doc98544,doc98544,unicode_stealth,unicode_stealth
doc38784,doc38784,near_query,near_query_placement
doc72929,doc72929,anchor_hijack,anchor_see_also_hijack
doc88654,doc88654,IDEM,idem_llm_optimized
doc64043,doc64043,visual_ocr,visual_ocr_injection
doc67557,doc67557,querypp,keyword_packing
doc73621,doc73621,ASC,semantic_cloaking
doc7974,doc7974,citation_hijack,citation_footnote
doc119741,doc119741,meta_dom,html_hidden_comment
doc19445,doc19445,meta_dom,json_ld_meta_injection
doc109142,doc109142,code_smuggling,code_comment_smuggling
doc43723,doc43723,table_caption,table_caption_infobox_directive
doc76576,doc76576,unicode_stealth,unicode_stealth
doc76070,doc76070,near_query,near_query_placement
doc80004,doc80004,anchor_hijack,anchor_see_also_hijack
doc35022,doc35022,IDEM,idem_llm_optimized
doc72660,doc72660,visual_ocr,visual_ocr_injection
doc93251,doc93251,querypp,keyword_packing
doc22874,doc22874,ASC,semantic_cloaking
doc45019,doc45019,PAT,prompt_attack_template
doc91429,doc91429,citation_hijack,citation_footnote
doc4019,doc4019,meta_dom,html_hidden_comment
doc62054,doc62054,meta_dom,json_ld_meta_injection
doc35701,doc35701,code_smuggling,code_comment_smuggling
doc26065,doc26065,table_caption,table_caption_infobox_directive
doc113839,doc113839,unicode_stealth,unicode_stealth
doc59687,doc59687,near_query,near_query_placement
doc54752,doc54752,anchor_hijack,anchor_see_also_hijack
doc119235,doc119235,IDEM,idem_llm_optimized
doc37129,doc37129,visual_ocr,visual_ocr_injection
doc96353,doc96353,querypp,keyword_packing
doc8394,doc8394,ASC,semantic_cloaking
doc87907,doc87907,PAT,prompt_attack_template
doc62727,doc62727,citation_hijack,citation_footnote
doc66540,doc66540,meta_dom,html_hidden_comment
doc97861,doc97861,meta_dom,json_ld_meta_injection
doc23853,doc23853,code_smuggling,code_comment_smuggling
