original_id,poisoned_id,attack_family,technique
7639744,7639744,unicode_stealth,unicode_stealth
40090058,40090058,near_query,near_query_placement
16527698,16527698,anchor_hijack,anchor_see_also_hijack
24555417,24555417,IDEM,idem_llm_optimized
31514338,31514338,visual_ocr,visual_ocr_injection
5238341,5238341,querypp,keyword_packing
24414345,24414345,ASC,semantic_cloaking
15879931,15879931,PAT,prompt_attack_template
22038539,22038539,citation_hijack,citation_footnote
14464451,14464451,meta_dom,html_hidden_comment
41340212,41340212,meta_dom,json_ld_meta_injection
35651106,35651106,code_smuggling,code_comment_smuggling
9650982,9650982,table_caption,table_caption_infobox_directive
27264454,27264454,unicode_stealth,unicode_stealth
13915464,13915464,near_query,near_query_placement
4421547,4421547,anchor_hijack,anchor_see_also_hijack
41790911,41790911,IDEM,idem_llm_optimized
16389141,16389141,visual_ocr,visual_ocr_injection
22406695,22406695,querypp,keyword_packing
21150010,21150010,ASC,semantic_cloaking
46153874,46153874,PAT,prompt_attack_template
32159283,32159283,citation_hijack,citation_footnote
3566945,3566945,meta_dom,html_hidden_comment
3831884,3831884,meta_dom,json_ld_meta_injection
8538916,8538916,code_smuggling,code_comment_smuggling
25183830,25183830,table_caption,table_caption_infobox_directive
28247027,28247027,unicode_stealth,unicode_stealth
24077493,24077493,near_query,near_query_placement
1379127,1379127,anchor_hijack,anchor_see_also_hijack
17741440,17741440,IDEM,idem_llm_optimized
32665136,32665136,visual_ocr,visual_ocr_injection
23746313,23746313,querypp,keyword_packing
9909405,9909405,ASC,semantic_cloaking
20132778,20132778,PAT,prompt_attack_template
25014337,25014337,citation_hijack,citation_footnote
6477536,6477536,meta_dom,html_hidden_comment
38793927,38793927,meta_dom,json_ld_meta_injection
7622767,7622767,code_smuggling,code_comment_smuggling
25148216,25148216,table_caption,table_caption_infobox_directive
44586415,44586415,unicode_stealth,unicode_stealth
32390525,32390525,near_query,near_query_placement
19603353,19603353,anchor_hijack,anchor_see_also_hijack
36211049,36211049,IDEM,idem_llm_optimized
33390472,33390472,visual_ocr,visual_ocr_injection
825728,825728,querypp,keyword_packing
35651106,35651106,ASC,semantic_cloaking
11360768,11360768,PAT,prompt_attack_template
21571708,21571708,citation_hijack,citation_footnote
16511863,16511863,meta_dom,html_hidden_comment
14768471,14768471,meta_dom,json_ld_meta_injection
4380287,4380287,code_smuggling,code_comment_smuggling
13857083,13857083,table_caption,table_caption_infobox_directive
8892905,8892905,unicode_stealth,unicode_stealth
3621011,3621011,near_query,near_query_placement
12804937,12804937,anchor_hijack,anchor_see_also_hijack
45447613,45447613,IDEM,idem_llm_optimized
14121786,14121786,visual_ocr,visual_ocr_injection
7447120,7447120,querypp,keyword_packing
120385993,120385993,ASC,semantic_cloaking
79696454,79696454,PAT,prompt_attack_template
34228604,34228604,citation_hijack,citation_footnote
22406695,22406695,meta_dom,html_hidden_comment
2492146,2492146,meta_dom,json_ld_meta_injection
3150030,3150030,code_smuggling,code_comment_smuggling
13782317,13782317,table_caption,table_caption_infobox_directive
17717391,17717391,unicode_stealth,unicode_stealth
9791313,9791313,near_query,near_query_placement
6863070,6863070,anchor_hijack,anchor_see_also_hijack
8063697,8063697,IDEM,idem_llm_optimized
14865329,14865329,visual_ocr,visual_ocr_injection
13765757,13765757,querypp,keyword_packing
46594244,46594244,ASC,semantic_cloaking
15535511,15535511,PAT,prompt_attack_template
24221369,24221369,citation_hijack,citation_footnote
57121667,57121667,meta_dom,html_hidden_comment
285794,285794,meta_dom,json_ld_meta_injection
18263406,18263406,code_smuggling,code_comment_smuggling
22938539,22938539,table_caption,table_caption_infobox_directive
663464,663464,unicode_stealth,unicode_stealth
8093935,8093935,near_query,near_query_placement
14386505,14386505,anchor_hijack,anchor_see_also_hijack
31634628,31634628,IDEM,idem_llm_optimized
13966946,13966946,visual_ocr,visual_ocr_injection
3112885,3112885,querypp,keyword_packing
5782614,5782614,ASC,semantic_cloaking
2212067,2212067,PAT,prompt_attack_template
38009906,38009906,citation_hijack,citation_footnote
5597586,5597586,meta_dom,html_hidden_comment
4662264,4662264,meta_dom,json_ld_meta_injection
11953232,11953232,code_smuggling,code_comment_smuggling
18488986,18488986,table_caption,table_caption_infobox_directive
21641088,21641088,unicode_stealth,unicode_stealth
45764440,45764440,near_query,near_query_placement
18855191,18855191,anchor_hijack,anchor_see_also_hijack
36211049,36211049,IDEM,idem_llm_optimized
25970224,25970224,visual_ocr,visual_ocr_injection
37608303,37608303,querypp,keyword_packing
5172048,5172048,ASC,semantic_cloaking
1759213,1759213,PAT,prompt_attack_template
9769310,9769310,citation_hijack,citation_footnote
13235609,13235609,meta_dom,html_hidden_comment
42387637,42387637,meta_dom,json_ld_meta_injection
3684342,3684342,code_smuggling,code_comment_smuggling
39550665,39550665,table_caption,table_caption_infobox_directive
11837657,11837657,unicode_stealth,unicode_stealth
25737507,25737507,near_query,near_query_placement
46193478,46193478,anchor_hijack,anchor_see_also_hijack
22482024,22482024,IDEM,idem_llm_optimized
20585600,20585600,visual_ocr,visual_ocr_injection
8997410,8997410,querypp,keyword_packing
2829179,2829179,ASC,semantic_cloaking
4459491,4459491,PAT,prompt_attack_template
16364639,16364639,citation_hijack,citation_footnote
25985964,25985964,meta_dom,html_hidden_comment
15563864,15563864,meta_dom,json_ld_meta_injection
72372925,72372925,code_smuggling,code_comment_smuggling
15414628,15414628,table_caption,table_caption_infobox_directive
10190778,10190778,unicode_stealth,unicode_stealth
8595678,8595678,near_query,near_query_placement
14198646,14198646,anchor_hijack,anchor_see_also_hijack
41159361,41159361,IDEM,idem_llm_optimized
12943966,12943966,visual_ocr,visual_ocr_injection
37619697,37619697,querypp,keyword_packing
29509926,29509926,ASC,semantic_cloaking
40090058,40090058,PAT,prompt_attack_template
12489130,12489130,citation_hijack,citation_footnote
21363424,21363424,meta_dom,html_hidden_comment
24278870,24278870,meta_dom,json_ld_meta_injection
10012166,10012166,code_smuggling,code_comment_smuggling
4611267,4611267,table_caption,table_caption_infobox_directive
22495397,22495397,unicode_stealth,unicode_stealth
22178316,22178316,near_query,near_query_placement
4414547,4414547,anchor_hijack,anchor_see_also_hijack
19079491,19079491,IDEM,idem_llm_optimized
31141365,31141365,visual_ocr,visual_ocr_injection
4740447,4740447,querypp,keyword_packing
7227763,7227763,ASC,semantic_cloaking
7433668,7433668,PAT,prompt_attack_template
109795294,109795294,citation_hijack,citation_footnote
4457834,4457834,meta_dom,html_hidden_comment
38369817,38369817,meta_dom,json_ld_meta_injection
6863070,6863070,code_smuggling,code_comment_smuggling
13514898,13514898,table_caption,table_caption_infobox_directive
26596106,26596106,unicode_stealth,unicode_stealth
25519138,25519138,near_query,near_query_placement
21380232,21380232,anchor_hijack,anchor_see_also_hijack
15803282,15803282,IDEM,idem_llm_optimized
1220287,1220287,visual_ocr,visual_ocr_injection
17691617,17691617,querypp,keyword_packing
32023005,32023005,ASC,semantic_cloaking
38873881,38873881,PAT,prompt_attack_template
28617573,28617573,citation_hijack,citation_footnote
3986403,3986403,meta_dom,html_hidden_comment
8458567,8458567,meta_dom,json_ld_meta_injection
46328296,46328296,code_smuggling,code_comment_smuggling
20738970,20738970,table_caption,table_caption_infobox_directive
40558887,40558887,unicode_stealth,unicode_stealth
12440953,12440953,near_query,near_query_placement
35448676,35448676,anchor_hijack,anchor_see_also_hijack
7151961,7151961,IDEM,idem_llm_optimized
2056197,2056197,visual_ocr,visual_ocr_injection
33535222,33535222,querypp,keyword_packing
51972698,51972698,ASC,semantic_cloaking
13907928,13907928,PAT,prompt_attack_template
25726838,25726838,citation_hijack,citation_footnote
6313547,6313547,meta_dom,html_hidden_comment
1122198,1122198,meta_dom,json_ld_meta_injection
38794814,38794814,code_smuggling,code_comment_smuggling
30184745,30184745,table_caption,table_caption_infobox_directive
20374609,20374609,unicode_stealth,unicode_stealth
32665136,32665136,near_query,near_query_placement
1322614,1322614,anchor_hijack,anchor_see_also_hijack
27054878,27054878,IDEM,idem_llm_optimized
3866315,3866315,visual_ocr,visual_ocr_injection
24276902,24276902,querypp,keyword_packing
21053753,21053753,ASC,semantic_cloaking
121581019,121581019,PAT,prompt_attack_template
3545805,3545805,citation_hijack,citation_footnote
28592273,28592273,meta_dom,html_hidden_comment
10976596,10976596,meta_dom,json_ld_meta_injection
20363389,20363389,code_smuggling,code_comment_smuggling
16472469,16472469,table_caption,table_caption_infobox_directive
41314611,41314611,unicode_stealth,unicode_stealth
1191830,1191830,near_query,near_query_placement
7488455,7488455,anchor_hijack,anchor_see_also_hijack
13312471,13312471,IDEM,idem_llm_optimized
16980892,16980892,visual_ocr,visual_ocr_injection
21456232,21456232,querypp,keyword_packing
31514338,31514338,ASC,semantic_cloaking
10165258,10165258,PAT,prompt_attack_template
11238951,11238951,citation_hijack,citation_footnote
24770122,24770122,meta_dom,html_hidden_comment
3330111,3330111,meta_dom,json_ld_meta_injection
7468449,7468449,code_smuggling,code_comment_smuggling
2682997,2682997,table_caption,table_caption_infobox_directive
37336085,37336085,unicode_stealth,unicode_stealth
43334921,43334921,near_query,near_query_placement
5266423,5266423,anchor_hijack,anchor_see_also_hijack
54562433,54562433,IDEM,idem_llm_optimized
15955172,15955172,visual_ocr,visual_ocr_injection
7373120,7373120,querypp,keyword_packing
21472388,21472388,ASC,semantic_cloaking
46193478,46193478,PAT,prompt_attack_template
43711341,43711341,citation_hijack,citation_footnote
15081770,15081770,meta_dom,html_hidden_comment
23702805,23702805,meta_dom,json_ld_meta_injection
9095943,9095943,code_smuggling,code_comment_smuggling
45920278,45920278,table_caption,table_caption_infobox_directive
3893473,3893473,unicode_stealth,unicode_stealth
13464392,13464392,near_query,near_query_placement
8596837,8596837,anchor_hijack,anchor_see_also_hijack
39903312,39903312,IDEM,idem_llm_optimized
947631,947631,visual_ocr,visual_ocr_injection
1275505,1275505,querypp,keyword_packing
17416520,17416520,ASC,semantic_cloaking
6580081,6580081,PAT,prompt_attack_template
25589047,25589047,citation_hijack,citation_footnote
665817,665817,meta_dom,html_hidden_comment
8570317,8570317,meta_dom,json_ld_meta_injection
121581019,121581019,code_smuggling,code_comment_smuggling
10029970,10029970,table_caption,table_caption_infobox_directive
4928282,4928282,unicode_stealth,unicode_stealth
8856690,8856690,near_query,near_query_placement
21868715,21868715,anchor_hijack,anchor_see_also_hijack
20491205,20491205,IDEM,idem_llm_optimized
19843244,19843244,visual_ocr,visual_ocr_injection
5402581,5402581,querypp,keyword_packing
26108767,26108767,ASC,semantic_cloaking
9301606,9301606,PAT,prompt_attack_template
27138601,27138601,citation_hijack,citation_footnote
7373120,7373120,meta_dom,html_hidden_comment
21439293,21439293,meta_dom,json_ld_meta_injection
42404093,42404093,code_smuggling,code_comment_smuggling
42731834,42731834,table_caption,table_caption_infobox_directive
24555417,24555417,unicode_stealth,unicode_stealth
5278233,5278233,near_query,near_query_placement
6070278,6070278,anchor_hijack,anchor_see_also_hijack
16979690,16979690,IDEM,idem_llm_optimized
30543439,30543439,visual_ocr,visual_ocr_injection
25970224,25970224,querypp,keyword_packing
8883846,8883846,ASC,semantic_cloaking
27127885,27127885,PAT,prompt_attack_template
16532419,16532419,citation_hijack,citation_footnote
6647414,6647414,meta_dom,html_hidden_comment
19487477,19487477,meta_dom,json_ld_meta_injection
39285547,39285547,code_smuggling,code_comment_smuggling
950306,950306,table_caption,table_caption_infobox_directive
2582169,2582169,unicode_stealth,unicode_stealth
40145839,40145839,near_query,near_query_placement
155200372,155200372,anchor_hijack,anchor_see_also_hijack
6836086,6836086,IDEM,idem_llm_optimized
29334259,29334259,visual_ocr,visual_ocr_injection
39304380,39304380,querypp,keyword_packing
13031967,13031967,ASC,semantic_cloaking
21230110,21230110,PAT,prompt_attack_template
39532074,39532074,citation_hijack,citation_footnote
11742219,11742219,meta_dom,html_hidden_comment
14340571,14340571,meta_dom,json_ld_meta_injection
31019903,31019903,code_smuggling,code_comment_smuggling
30297355,30297355,table_caption,table_caption_infobox_directive
1754001,1754001,unicode_stealth,unicode_stealth
3730196,3730196,near_query,near_query_placement
13921783,13921783,anchor_hijack,anchor_see_also_hijack
5838067,5838067,IDEM,idem_llm_optimized
14706752,14706752,visual_ocr,visual_ocr_injection
28894097,28894097,querypp,keyword_packing
34753204,34753204,ASC,semantic_cloaking
35395662,35395662,PAT,prompt_attack_template
10548391,10548391,citation_hijack,citation_footnote
37916361,37916361,meta_dom,html_hidden_comment
950306,950306,meta_dom,json_ld_meta_injection
23440856,23440856,code_smuggling,code_comment_smuggling
5415832,5415832,table_caption,table_caption_infobox_directive
21230110,21230110,unicode_stealth,unicode_stealth
27580223,27580223,near_query,near_query_placement
1889358,1889358,anchor_hijack,anchor_see_also_hijack
42298280,42298280,IDEM,idem_llm_optimized
4421547,4421547,visual_ocr,visual_ocr_injection
7373120,7373120,querypp,keyword_packing
1354567,1354567,ASC,semantic_cloaking
24003461,24003461,PAT,prompt_attack_template
25089501,25089501,citation_hijack,citation_footnote
5849439,5849439,meta_dom,html_hidden_comment
6947286,6947286,meta_dom,json_ld_meta_injection
16905344,16905344,code_smuggling,code_comment_smuggling
3113630,3113630,table_caption,table_caption_infobox_directive
152245,152245,unicode_stealth,unicode_stealth
27944135,27944135,near_query,near_query_placement
10669582,10669582,anchor_hijack,anchor_see_also_hijack
18639989,18639989,IDEM,idem_llm_optimized
14362780,14362780,visual_ocr,visual_ocr_injection
19571273,19571273,querypp,keyword_packing
32357890,32357890,ASC,semantic_cloaking
14185503,14185503,PAT,prompt_attack_template
10795340,10795340,citation_hijack,citation_footnote
602760,602760,meta_dom,html_hidden_comment
11117679,11117679,meta_dom,json_ld_meta_injection
17447653,17447653,code_smuggling,code_comment_smuggling
20188586,20188586,table_caption,table_caption_infobox_directive
6712836,6712836,unicode_stealth,unicode_stealth
10165258,10165258,near_query,near_query_placement
829646,829646,anchor_hijack,anchor_see_also_hijack
11291348,11291348,IDEM,idem_llm_optimized
43283375,43283375,visual_ocr,visual_ocr_injection
12271486,12271486,querypp,keyword_packing
20188586,20188586,ASC,semantic_cloaking
1967017,1967017,PAT,prompt_attack_template
18237384,18237384,citation_hijack,citation_footnote
1771079,1771079,meta_dom,html_hidden_comment
40584205,40584205,meta_dom,json_ld_meta_injection
31634628,31634628,code_smuggling,code_comment_smuggling
16541762,16541762,table_caption,table_caption_infobox_directive
10482574,10482574,unicode_stealth,unicode_stealth
4305576,4305576,near_query,near_query_placement
8002887,8002887,anchor_hijack,anchor_see_also_hijack
10577574,10577574,IDEM,idem_llm_optimized
21230110,21230110,visual_ocr,visual_ocr_injection
26199970,26199970,querypp,keyword_packing
18895793,18895793,ASC,semantic_cloaking
38376189,38376189,PAT,prompt_attack_template
1287809,1287809,citation_hijack,citation_footnote
39903312,39903312,meta_dom,html_hidden_comment
46346525,46346525,meta_dom,json_ld_meta_injection
35231675,35231675,code_smuggling,code_comment_smuggling
17631671,17631671,table_caption,table_caption_infobox_directive
30041895,30041895,unicode_stealth,unicode_stealth
4939312,4939312,near_query,near_query_placement
19130782,19130782,anchor_hijack,anchor_see_also_hijack
5783785,5783785,IDEM,idem_llm_optimized
12662435,12662435,visual_ocr,visual_ocr_injection
6580081,6580081,querypp,keyword_packing
27063470,27063470,ASC,semantic_cloaking
35660758,35660758,PAT,prompt_attack_template
24276902,24276902,citation_hijack,citation_footnote
2613411,2613411,meta_dom,html_hidden_comment
4345757,4345757,meta_dom,json_ld_meta_injection
39545358,39545358,code_smuggling,code_comment_smuggling
25453683,25453683,table_caption,table_caption_infobox_directive
2492146,2492146,unicode_stealth,unicode_stealth
96222213,96222213,near_query,near_query_placement
13481880,13481880,anchor_hijack,anchor_see_also_hijack
21489324,21489324,IDEM,idem_llm_optimized
16465895,16465895,visual_ocr,visual_ocr_injection
980196,980196,querypp,keyword_packing
39334724,39334724,ASC,semantic_cloaking
4393153,4393153,PAT,prompt_attack_template
13878124,13878124,citation_hijack,citation_footnote
14915566,14915566,meta_dom,html_hidden_comment
19571273,19571273,meta_dom,json_ld_meta_injection
37328025,37328025,code_smuggling,code_comment_smuggling
2904102,2904102,table_caption,table_caption_infobox_directive
43014661,43014661,unicode_stealth,unicode_stealth
32390525,32390525,near_query,near_query_placement
14606752,14606752,anchor_hijack,anchor_see_also_hijack
16541762,16541762,IDEM,idem_llm_optimized
5415832,5415832,visual_ocr,visual_ocr_injection
7224723,7224723,querypp,keyword_packing
18104691,18104691,ASC,semantic_cloaking
2988714,2988714,PAT,prompt_attack_template
25148216,25148216,citation_hijack,citation_footnote
38794814,38794814,meta_dom,html_hidden_comment
11674596,11674596,meta_dom,json_ld_meta_injection
2056197,2056197,code_smuggling,code_comment_smuggling
10450300,10450300,table_caption,table_caption_infobox_directive
40913091,40913091,unicode_stealth,unicode_stealth
23244529,23244529,near_query,near_query_placement
31019903,31019903,anchor_hijack,anchor_see_also_hijack
14252892,14252892,IDEM,idem_llm_optimized
1225513,1225513,visual_ocr,visual_ocr_injection
20761364,20761364,querypp,keyword_packing
37673301,37673301,ASC,semantic_cloaking
34846352,34846352,PAT,prompt_attack_template
24159217,24159217,citation_hijack,citation_footnote
6710699,6710699,meta_dom,html_hidden_comment
41087952,41087952,meta_dom,json_ld_meta_injection
24148722,24148722,code_smuggling,code_comment_smuggling
10300000,10300000,table_caption,table_caption_infobox_directive
601033,601033,unicode_stealth,unicode_stealth
39728826,39728826,near_query,near_query_placement
3052213,3052213,anchor_hijack,anchor_see_also_hijack
30034334,30034334,IDEM,idem_llm_optimized
8548635,8548635,visual_ocr,visual_ocr_injection
37336085,37336085,querypp,keyword_packing
6325527,6325527,ASC,semantic_cloaking
15548965,15548965,PAT,prompt_attack_template
13906892,13906892,citation_hijack,citation_footnote
46202852,46202852,meta_dom,html_hidden_comment
26107000,26107000,meta_dom,json_ld_meta_injection
4910408,4910408,code_smuggling,code_comment_smuggling
10765888,10765888,table_caption,table_caption_infobox_directive
11728637,11728637,unicode_stealth,unicode_stealth
17327939,17327939,near_query,near_query_placement
9748934,9748934,anchor_hijack,anchor_see_also_hijack
18207615,18207615,IDEM,idem_llm_optimized
33723822,33723822,visual_ocr,visual_ocr_injection
25787749,25787749,querypp,keyword_packing
34753204,34753204,ASC,semantic_cloaking
1771079,1771079,PAT,prompt_attack_template
18126445,18126445,citation_hijack,citation_footnote
6947286,6947286,meta_dom,html_hidden_comment
21392223,21392223,meta_dom,json_ld_meta_injection
24005548,24005548,code_smuggling,code_comment_smuggling
11349166,11349166,table_caption,table_caption_infobox_directive
6368017,6368017,unicode_stealth,unicode_stealth
11401602,11401602,near_query,near_query_placement
16510361,16510361,anchor_hijack,anchor_see_also_hijack
2423940,2423940,IDEM,idem_llm_optimized
4427392,4427392,visual_ocr,visual_ocr_injection
29851836,29851836,querypp,keyword_packing
10692948,10692948,ASC,semantic_cloaking
42693833,42693833,PAT,prompt_attack_template
83707680,83707680,citation_hijack,citation_footnote
7662395,7662395,meta_dom,html_hidden_comment
10608397,10608397,meta_dom,json_ld_meta_injection
1669173,1669173,code_smuggling,code_comment_smuggling
13921526,13921526,table_caption,table_caption_infobox_directive
30543439,30543439,unicode_stealth,unicode_stealth
39970500,39970500,near_query,near_query_placement
4795303,4795303,anchor_hijack,anchor_see_also_hijack
22442133,22442133,IDEM,idem_llm_optimized
23577014,23577014,visual_ocr,visual_ocr_injection
18374364,18374364,querypp,keyword_packing
1781626,1781626,ASC,semantic_cloaking
33911859,33911859,PAT,prompt_attack_template
14171859,14171859,citation_hijack,citation_footnote
34582256,34582256,meta_dom,html_hidden_comment
38873881,38873881,meta_dom,json_ld_meta_injection
12100963,12100963,code_smuggling,code_comment_smuggling
40608679,40608679,table_caption,table_caption_infobox_directive
8494570,8494570,unicode_stealth,unicode_stealth
16626264,16626264,near_query,near_query_placement
5760247,5760247,anchor_hijack,anchor_see_also_hijack
18938992,18938992,IDEM,idem_llm_optimized
21957231,21957231,visual_ocr,visual_ocr_injection
23862975,23862975,querypp,keyword_packing
952111,952111,ASC,semantic_cloaking
25649714,25649714,PAT,prompt_attack_template
5106691,5106691,citation_hijack,citation_footnote
3669694,3669694,meta_dom,html_hidden_comment
27665523,27665523,meta_dom,json_ld_meta_injection
16905344,16905344,code_smuggling,code_comment_smuggling
11360768,11360768,table_caption,table_caption_infobox_directive
30464859,30464859,unicode_stealth,unicode_stealth
1538080,1538080,near_query,near_query_placement
7925817,7925817,anchor_hijack,anchor_see_also_hijack
38131471,38131471,IDEM,idem_llm_optimized
5953485,5953485,visual_ocr,visual_ocr_injection
8385277,8385277,querypp,keyword_packing
16939583,16939583,ASC,semantic_cloaking
5765455,5765455,PAT,prompt_attack_template
12086599,12086599,citation_hijack,citation_footnote
13966946,13966946,meta_dom,html_hidden_comment
31634628,31634628,meta_dom,json_ld_meta_injection
6985854,6985854,code_smuggling,code_comment_smuggling
23195302,23195302,table_caption,table_caption_infobox_directive
22130056,22130056,unicode_stealth,unicode_stealth
13515165,13515165,near_query,near_query_placement
8677721,8677721,anchor_hijack,anchor_see_also_hijack
15795880,15795880,IDEM,idem_llm_optimized
471735,471735,visual_ocr,visual_ocr_injection
39532074,39532074,querypp,keyword_packing
7970974,7970974,ASC,semantic_cloaking
17682477,17682477,PAT,prompt_attack_template
26071782,26071782,citation_hijack,citation_footnote
20402596,20402596,meta_dom,html_hidden_comment
24594624,24594624,meta_dom,json_ld_meta_injection
4340509,4340509,code_smuggling,code_comment_smuggling
7260461,7260461,table_caption,table_caption_infobox_directive
23531592,23531592,unicode_stealth,unicode_stealth
24019260,24019260,near_query,near_query_placement
34498325,34498325,anchor_hijack,anchor_see_also_hijack
21479575,21479575,IDEM,idem_llm_optimized
29638116,29638116,visual_ocr,visual_ocr_injection
4319844,4319844,querypp,keyword_packing
29023309,29023309,ASC,semantic_cloaking
43752562,43752562,PAT,prompt_attack_template
8476213,8476213,citation_hijack,citation_footnote
6525844,6525844,meta_dom,html_hidden_comment
23190392,23190392,meta_dom,json_ld_meta_injection
17775228,17775228,code_smuggling,code_comment_smuggling
10976596,10976596,table_caption,table_caption_infobox_directive
24396137,24396137,unicode_stealth,unicode_stealth
27768226,27768226,near_query,near_query_placement
14672919,14672919,anchor_hijack,anchor_see_also_hijack
1410197,1410197,IDEM,idem_llm_optimized
13940200,13940200,visual_ocr,visual_ocr_injection
3174305,3174305,querypp,keyword_packing
6532806,6532806,ASC,semantic_cloaking
16626264,16626264,PAT,prompt_attack_template
19071857,19071857,citation_hijack,citation_footnote
21571708,21571708,meta_dom,html_hidden_comment
13952658,13952658,meta_dom,json_ld_meta_injection
19004126,19004126,code_smuggling,code_comment_smuggling
2295434,2295434,table_caption,table_caption_infobox_directive
22003328,22003328,unicode_stealth,unicode_stealth
8494570,8494570,near_query,near_query_placement
14923462,14923462,anchor_hijack,anchor_see_also_hijack
8502193,8502193,IDEM,idem_llm_optimized
36480032,36480032,visual_ocr,visual_ocr_injection
3583084,3583084,querypp,keyword_packing
11921405,11921405,ASC,semantic_cloaking
5473074,5473074,PAT,prompt_attack_template
12324049,12324049,citation_hijack,citation_footnote
23244529,23244529,meta_dom,html_hidden_comment
87758,87758,meta_dom,json_ld_meta_injection
32975424,32975424,code_smuggling,code_comment_smuggling
21164071,21164071,table_caption,table_caption_infobox_directive
26314743,26314743,unicode_stealth,unicode_stealth
45200347,45200347,near_query,near_query_placement
45447613,45447613,anchor_hijack,anchor_see_also_hijack
306311,306311,IDEM,idem_llm_optimized
84884645,84884645,visual_ocr,visual_ocr_injection
13450938,13450938,querypp,keyword_packing
4407385,4407385,ASC,semantic_cloaking
1967017,1967017,PAT,prompt_attack_template
41822527,41822527,citation_hijack,citation_footnote
10165258,10165258,meta_dom,html_hidden_comment
15473205,15473205,meta_dom,json_ld_meta_injection
26124606,26124606,code_smuggling,code_comment_smuggling
31803596,31803596,table_caption,table_caption_infobox_directive
9063688,9063688,unicode_stealth,unicode_stealth
52188256,52188256,near_query,near_query_placement
8839502,8839502,anchor_hijack,anchor_see_also_hijack
9159495,9159495,IDEM,idem_llm_optimized
32194449,32194449,visual_ocr,visual_ocr_injection
38043606,38043606,querypp,keyword_packing
72372925,72372925,ASC,semantic_cloaking
7224632,7224632,PAT,prompt_attack_template
3847200,3847200,citation_hijack,citation_footnote
109946221,109946221,meta_dom,html_hidden_comment
21295300,21295300,meta_dom,json_ld_meta_injection
16319097,16319097,code_smuggling,code_comment_smuggling
8476213,8476213,table_caption,table_caption_infobox_directive
23195302,23195302,unicode_stealth,unicode_stealth
6191684,6191684,near_query,near_query_placement
6766459,6766459,anchor_hijack,anchor_see_also_hijack
39390206,39390206,IDEM,idem_llm_optimized
25821556,25821556,visual_ocr,visual_ocr_injection
14865329,14865329,querypp,keyword_packing
19205326,19205326,ASC,semantic_cloaking
16546131,16546131,PAT,prompt_attack_template
8290760,8290760,citation_hijack,citation_footnote
24466904,24466904,meta_dom,html_hidden_comment
17123657,17123657,meta_dom,json_ld_meta_injection
14853989,14853989,code_smuggling,code_comment_smuggling
24077493,24077493,table_caption,table_caption_infobox_directive
2437807,2437807,unicode_stealth,unicode_stealth
2601324,2601324,near_query,near_query_placement
25089501,25089501,anchor_hijack,anchor_see_also_hijack
13398997,13398997,IDEM,idem_llm_optimized
26611094,26611094,visual_ocr,visual_ocr_injection
5473074,5473074,querypp,keyword_packing
39970500,39970500,ASC,semantic_cloaking
46485368,46485368,PAT,prompt_attack_template
4515975,4515975,citation_hijack,citation_footnote
20829129,20829129,meta_dom,html_hidden_comment
7230315,7230315,meta_dom,json_ld_meta_injection
5252837,5252837,code_smuggling,code_comment_smuggling
4979184,4979184,table_caption,table_caption_infobox_directive
5503194,5503194,unicode_stealth,unicode_stealth
18199839,18199839,near_query,near_query_placement
11459139,11459139,anchor_hijack,anchor_see_also_hijack
20602517,20602517,IDEM,idem_llm_optimized
11230569,11230569,visual_ocr,visual_ocr_injection
10010651,10010651,querypp,keyword_packing
1941721,1941721,ASC,semantic_cloaking
40096222,40096222,PAT,prompt_attack_template
7988832,7988832,citation_hijack,citation_footnote
7645565,7645565,meta_dom,html_hidden_comment
7736860,7736860,meta_dom,json_ld_meta_injection
28338268,28338268,code_smuggling,code_comment_smuggling
36962270,36962270,table_caption,table_caption_infobox_directive
44629665,44629665,unicode_stealth,unicode_stealth
3684342,3684342,near_query,near_query_placement
30351165,30351165,anchor_hijack,anchor_see_also_hijack
13116880,13116880,IDEM,idem_llm_optimized
8398627,8398627,visual_ocr,visual_ocr_injection
4460880,4460880,querypp,keyword_packing
36713289,36713289,ASC,semantic_cloaking
36242796,36242796,PAT,prompt_attack_template
9171913,9171913,citation_hijack,citation_footnote
10692412,10692412,meta_dom,html_hidden_comment
41976370,41976370,meta_dom,json_ld_meta_injection
32181055,32181055,code_smuggling,code_comment_smuggling
11026600,11026600,table_caption,table_caption_infobox_directive
24881307,24881307,unicode_stealth,unicode_stealth
13965483,13965483,near_query,near_query_placement
45920278,45920278,anchor_hijack,anchor_see_also_hijack
16057926,16057926,IDEM,idem_llm_optimized
6334188,6334188,visual_ocr,visual_ocr_injection
24276304,24276304,querypp,keyword_packing
29367554,29367554,ASC,semantic_cloaking
26045237,26045237,PAT,prompt_attack_template
9617381,9617381,citation_hijack,citation_footnote
5641851,5641851,meta_dom,html_hidden_comment
17933691,17933691,meta_dom,json_ld_meta_injection
28928964,28928964,code_smuggling,code_comment_smuggling
5839365,5839365,table_caption,table_caption_infobox_directive
1196631,1196631,unicode_stealth,unicode_stealth
4321295,4321295,near_query,near_query_placement
28271439,28271439,anchor_hijack,anchor_see_also_hijack
1354567,1354567,IDEM,idem_llm_optimized
4427392,4427392,visual_ocr,visual_ocr_injection
3984231,3984231,querypp,keyword_packing
10692948,10692948,ASC,semantic_cloaking
982650,982650,PAT,prompt_attack_template
9315213,9315213,citation_hijack,citation_footnote
