original_id,poisoned_id,attack_family,technique
syn_86,syn_86,near_query,near_query_placement
syn_5,syn_5,IDEM,idem_llm_optimized
syn_64,syn_64,visual_ocr,visual_ocr_injection
syn_53,syn_53,querypp,keyword_packing
syn_69,syn_69,ASC,semantic_cloaking
syn_12,syn_12,PAT,prompt_attack_template
syn_25,syn_25,meta_dom,html_hidden_comment
syn_40,syn_40,meta_dom,json_ld_meta_injection
syn_26,syn_26,code_smuggling,code_comment_smuggling
syn_8,syn_8,table_caption,table_caption_infobox_directive
syn_33,syn_33,unicode_stealth,unicode_stealth
syn_61,syn_61,near_query,near_query_placement
syn_69,syn_69,IDEM,idem_llm_optimized
syn_63,syn_63,visual_ocr,visual_ocr_injection
syn_84,syn_84,querypp,keyword_packing
syn_14,syn_14,PAT,prompt_attack_template
syn_49,syn_49,citation_hijack,citation_footnote
syn_26,syn_26,meta_dom,html_hidden_comment
syn_79,syn_79,code_smuggling,code_comment_smuggling
syn_12,syn_12,table_caption,table_caption_infobox_directive
syn_29,syn_29,unicode_stealth,unicode_stealth
syn_28,syn_28,anchor_hijack,anchor_see_also_hijack
syn_3,syn_3,IDEM,idem_llm_optimized
syn_65,syn_65,querypp,keyword_packing
syn_32,syn_32,ASC,semantic_cloaking
syn_60,syn_60,PAT,prompt_attack_template
syn_74,syn_74,citation_hijack,citation_footnote
syn_78,syn_78,meta_dom,html_hidden_comment
syn_71,syn_71,meta_dom,json_ld_meta_injection
syn_97,syn_97,code_smuggling,code_comment_smuggling
syn_2,syn_2,table_caption,table_caption_infobox_directive
syn_12,syn_12,unicode_stealth,unicode_stealth
syn_65,syn_65,near_query,near_query_placement
syn_57,syn_57,IDEM,idem_llm_optimized
syn_19,syn_19,visual_ocr,visual_ocr_injection
syn_41,syn_41,querypp,keyword_packing
syn_92,syn_92,ASC,semantic_cloaking
syn_23,syn_23,citation_hijack,citation_footnote
syn_56,syn_56,meta_dom,html_hidden_comment
syn_81,syn_81,meta_dom,json_ld_meta_injection
syn_5,syn_5,code_smuggling,code_comment_smuggling
syn_13,syn_13,table_caption,table_caption_infobox_directive
syn_82,syn_82,unicode_stealth,unicode_stealth
syn_17,syn_17,near_query,near_query_placement
syn_70,syn_70,anchor_hijack,anchor_see_also_hijack
syn_79,syn_79,IDEM,idem_llm_optimized
syn_35,syn_35,visual_ocr,visual_ocr_injection
syn_55,syn_55,querypp,keyword_packing
syn_72,syn_72,ASC,semantic_cloaking
syn_87,syn_87,PAT,prompt_attack_template
syn_70,syn_70,citation_hijack,citation_footnote
syn_95,syn_95,meta_dom,json_ld_meta_injection
syn_68,syn_68,code_smuggling,code_comment_smuggling
syn_6,syn_6,table_caption,table_caption_infobox_directive
syn_30,syn_30,near_query,near_query_placement
syn_55,syn_55,anchor_hijack,anchor_see_also_hijack
syn_64,syn_64,IDEM,idem_llm_optimized
syn_77,syn_77,querypp,keyword_packing
syn_76,syn_76,ASC,semantic_cloaking
syn_35,syn_35,PAT,prompt_attack_template
syn_9,syn_9,citation_hijack,citation_footnote
syn_56,syn_56,meta_dom,html_hidden_comment
syn_95,syn_95,meta_dom,json_ld_meta_injection
syn_24,syn_24,code_smuggling,code_comment_smuggling
syn_24,syn_24,table_caption,table_caption_infobox_directive
syn_63,syn_63,near_query,near_query_placement
syn_27,syn_27,anchor_hijack,anchor_see_also_hijack
syn_16,syn_16,IDEM,idem_llm_optimized
syn_3,syn_3,visual_ocr,visual_ocr_injection
syn_57,syn_57,querypp,keyword_packing
syn_44,syn_44,ASC,semantic_cloaking
syn_35,syn_35,PAT,prompt_attack_template
syn_48,syn_48,meta_dom,html_hidden_comment
syn_61,syn_61,meta_dom,json_ld_meta_injection
syn_12,syn_12,code_smuggling,code_comment_smuggling
syn_37,syn_37,table_caption,table_caption_infobox_directive
syn_45,syn_45,unicode_stealth,unicode_stealth
syn_61,syn_61,near_query,near_query_placement
syn_60,syn_60,anchor_hijack,anchor_see_also_hijack
syn_33,syn_33,IDEM,idem_llm_optimized
syn_85,syn_85,visual_ocr,visual_ocr_injection
syn_4,syn_4,querypp,keyword_packing
syn_42,syn_42,ASC,semantic_cloaking
syn_28,syn_28,citation_hijack,citation_footnote
syn_6,syn_6,meta_dom,html_hidden_comment
syn_50,syn_50,meta_dom,json_ld_meta_injection
syn_2,syn_2,code_smuggling,code_comment_smuggling
syn_23,syn_23,table_caption,table_caption_infobox_directive
syn_48,syn_48,near_query,near_query_placement
syn_77,syn_77,anchor_hijack,anchor_see_also_hijack
syn_56,syn_56,IDEM,idem_llm_optimized
syn_42,syn_42,visual_ocr,visual_ocr_injection
syn_4,syn_4,ASC,semantic_cloaking
syn_10,syn_10,citation_hijack,citation_footnote
syn_45,syn_45,meta_dom,html_hidden_comment
syn_45,syn_45,meta_dom,json_ld_meta_injection
syn_14,syn_14,table_caption,table_caption_infobox_directive
syn_22,syn_22,near_query,near_query_placement
syn_33,syn_33,anchor_hijack,anchor_see_also_hijack
syn_69,syn_69,IDEM,idem_llm_optimized
syn_97,syn_97,querypp,keyword_packing
syn_35,syn_35,ASC,semantic_cloaking
syn_30,syn_30,PAT,prompt_attack_template
syn_51,syn_51,citation_hijack,citation_footnote
syn_23,syn_23,meta_dom,html_hidden_comment
syn_15,syn_15,meta_dom,json_ld_meta_injection
syn_4,syn_4,code_smuggling,code_comment_smuggling
syn_16,syn_16,table_caption,table_caption_infobox_directive
syn_33,syn_33,unicode_stealth,unicode_stealth
syn_98,syn_98,near_query,near_query_placement
syn_70,syn_70,anchor_hijack,anchor_see_also_hijack
syn_89,syn_89,IDEM,idem_llm_optimized
syn_15,syn_15,visual_ocr,visual_ocr_injection
syn_33,syn_33,querypp,keyword_packing
syn_42,syn_42,ASC,semantic_cloaking
syn_88,syn_88,PAT,prompt_attack_template
syn_82,syn_82,meta_dom,json_ld_meta_injection
syn_39,syn_39,code_smuggling,code_comment_smuggling
syn_73,syn_73,unicode_stealth,unicode_stealth
syn_33,syn_33,near_query,near_query_placement
syn_30,syn_30,anchor_hijack,anchor_see_also_hijack
syn_88,syn_88,IDEM,idem_llm_optimized
syn_10,syn_10,visual_ocr,visual_ocr_injection
syn_56,syn_56,ASC,semantic_cloaking
syn_63,syn_63,PAT,prompt_attack_template
syn_72,syn_72,citation_hijack,citation_footnote
syn_67,syn_67,meta_dom,html_hidden_comment
syn_10,syn_10,meta_dom,json_ld_meta_injection
syn_20,syn_20,code_smuggling,code_comment_smuggling
syn_10,syn_10,table_caption,table_caption_infobox_directive
syn_62,syn_62,near_query,near_query_placement
syn_53,syn_53,anchor_hijack,anchor_see_also_hijack
syn_40,syn_40,IDEM,idem_llm_optimized
syn_8,syn_8,visual_ocr,visual_ocr_injection
syn_55,syn_55,querypp,keyword_packing
syn_97,syn_97,ASC,semantic_cloaking
syn_88,syn_88,PAT,prompt_attack_template
syn_31,syn_31,citation_hijack,citation_footnote
syn_52,syn_52,meta_dom,json_ld_meta_injection
syn_86,syn_86,code_smuggling,code_comment_smuggling
syn_25,syn_25,table_caption,table_caption_infobox_directive
syn_77,syn_77,unicode_stealth,unicode_stealth
syn_11,syn_11,near_query,near_query_placement
syn_68,syn_68,anchor_hijack,anchor_see_also_hijack
syn_9,syn_9,IDEM,idem_llm_optimized
syn_87,syn_87,visual_ocr,visual_ocr_injection
syn_90,syn_90,ASC,semantic_cloaking
syn_4,syn_4,PAT,prompt_attack_template
syn_41,syn_41,meta_dom,html_hidden_comment
syn_31,syn_31,meta_dom,json_ld_meta_injection
syn_74,syn_74,code_smuggling,code_comment_smuggling
syn_86,syn_86,table_caption,table_caption_infobox_directive
syn_39,syn_39,near_query,near_query_placement
syn_86,syn_86,anchor_hijack,anchor_see_also_hijack
syn_54,syn_54,IDEM,idem_llm_optimized
syn_67,syn_67,visual_ocr,visual_ocr_injection
syn_47,syn_47,querypp,keyword_packing
syn_34,syn_34,ASC,semantic_cloaking
syn_14,syn_14,PAT,prompt_attack_template
syn_47,syn_47,citation_hijack,citation_footnote
syn_93,syn_93,meta_dom,html_hidden_comment
syn_57,syn_57,meta_dom,json_ld_meta_injection
syn_25,syn_25,code_smuggling,code_comment_smuggling
syn_72,syn_72,table_caption,table_caption_infobox_directive
syn_43,syn_43,unicode_stealth,unicode_stealth
syn_68,syn_68,near_query,near_query_placement
syn_30,syn_30,anchor_hijack,anchor_see_also_hijack
syn_62,syn_62,IDEM,idem_llm_optimized
syn_10,syn_10,visual_ocr,visual_ocr_injection
syn_66,syn_66,querypp,keyword_packing
syn_15,syn_15,ASC,semantic_cloaking
syn_85,syn_85,PAT,prompt_attack_template
syn_52,syn_52,citation_hijack,citation_footnote
syn_47,syn_47,meta_dom,json_ld_meta_injection
syn_48,syn_48,unicode_stealth,unicode_stealth
syn_41,syn_41,near_query,near_query_placement
syn_84,syn_84,anchor_hijack,anchor_see_also_hijack
syn_71,syn_71,IDEM,idem_llm_optimized
syn_0,syn_0,querypp,keyword_packing
syn_63,syn_63,ASC,semantic_cloaking
syn_31,syn_31,PAT,prompt_attack_template
syn_79,syn_79,citation_hijack,citation_footnote
syn_46,syn_46,meta_dom,html_hidden_comment
syn_63,syn_63,meta_dom,json_ld_meta_injection
syn_16,syn_16,code_smuggling,code_comment_smuggling
syn_61,syn_61,unicode_stealth,unicode_stealth
syn_85,syn_85,near_query,near_query_placement
syn_7,syn_7,anchor_hijack,anchor_see_also_hijack
syn_1,syn_1,IDEM,idem_llm_optimized
syn_57,syn_57,visual_ocr,visual_ocr_injection
syn_85,syn_85,querypp,keyword_packing
syn_49,syn_49,ASC,semantic_cloaking
syn_23,syn_23,PAT,prompt_attack_template
syn_64,syn_64,meta_dom,html_hidden_comment
syn_21,syn_21,meta_dom,json_ld_meta_injection
syn_66,syn_66,table_caption,table_caption_infobox_directive
syn_38,syn_38,unicode_stealth,unicode_stealth
syn_73,syn_73,near_query,near_query_placement
syn_69,syn_69,anchor_hijack,anchor_see_also_hijack
syn_60,syn_60,IDEM,idem_llm_optimized
syn_79,syn_79,visual_ocr,visual_ocr_injection
syn_82,syn_82,querypp,keyword_packing
syn_87,syn_87,ASC,semantic_cloaking
syn_43,syn_43,PAT,prompt_attack_template
syn_65,syn_65,meta_dom,html_hidden_comment
syn_57,syn_57,meta_dom,json_ld_meta_injection
syn_33,syn_33,code_smuggling,code_comment_smuggling
syn_77,syn_77,table_caption,table_caption_infobox_directive
syn_70,syn_70,unicode_stealth,unicode_stealth
syn_63,syn_63,near_query,near_query_placement
syn_76,syn_76,IDEM,idem_llm_optimized
syn_89,syn_89,visual_ocr,visual_ocr_injection
syn_63,syn_63,querypp,keyword_packing
syn_51,syn_51,ASC,semantic_cloaking
syn_42,syn_42,PAT,prompt_attack_template
syn_63,syn_63,citation_hijack,citation_footnote
syn_11,syn_11,meta_dom,html_hidden_comment
syn_82,syn_82,meta_dom,json_ld_meta_injection
syn_7,syn_7,code_smuggling,code_comment_smuggling
syn_83,syn_83,table_caption,table_caption_infobox_directive
syn_26,syn_26,unicode_stealth,unicode_stealth
syn_42,syn_42,near_query,near_query_placement
syn_94,syn_94,anchor_hijack,anchor_see_also_hijack
syn_13,syn_13,IDEM,idem_llm_optimized
syn_56,syn_56,visual_ocr,visual_ocr_injection
syn_63,syn_63,querypp,keyword_packing
syn_79,syn_79,ASC,semantic_cloaking
syn_16,syn_16,citation_hijack,citation_footnote
syn_98,syn_98,meta_dom,json_ld_meta_injection
syn_50,syn_50,code_smuggling,code_comment_smuggling
syn_93,syn_93,table_caption,table_caption_infobox_directive
syn_64,syn_64,unicode_stealth,unicode_stealth
syn_56,syn_56,near_query,near_query_placement
syn_2,syn_2,IDEM,idem_llm_optimized
syn_83,syn_83,visual_ocr,visual_ocr_injection
syn_82,syn_82,querypp,keyword_packing
syn_28,syn_28,ASC,semantic_cloaking
syn_73,syn_73,meta_dom,html_hidden_comment
syn_14,syn_14,meta_dom,json_ld_meta_injection
syn_25,syn_25,code_smuggling,code_comment_smuggling
syn_9,syn_9,table_caption,table_caption_infobox_directive
syn_39,syn_39,unicode_stealth,unicode_stealth
syn_55,syn_55,near_query,near_query_placement
syn_87,syn_87,anchor_hijack,anchor_see_also_hijack
syn_12,syn_12,IDEM,idem_llm_optimized
syn_27,syn_27,visual_ocr,visual_ocr_injection
syn_68,syn_68,querypp,keyword_packing
syn_87,syn_87,ASC,semantic_cloaking
syn_83,syn_83,PAT,prompt_attack_template
syn_52,syn_52,citation_hijack,citation_footnote
syn_46,syn_46,meta_dom,html_hidden_comment
syn_84,syn_84,meta_dom,json_ld_meta_injection
syn_61,syn_61,code_smuggling,code_comment_smuggling
syn_86,syn_86,table_caption,table_caption_infobox_directive
syn_62,syn_62,unicode_stealth,unicode_stealth
syn_32,syn_32,near_query,near_query_placement
syn_51,syn_51,anchor_hijack,anchor_see_also_hijack
syn_60,syn_60,IDEM,idem_llm_optimized
syn_88,syn_88,visual_ocr,visual_ocr_injection
syn_69,syn_69,querypp,keyword_packing
syn_33,syn_33,ASC,semantic_cloaking
syn_69,syn_69,PAT,prompt_attack_template
syn_99,syn_99,citation_hijack,citation_footnote
syn_40,syn_40,meta_dom,html_hidden_comment
syn_94,syn_94,meta_dom,json_ld_meta_injection
syn_12,syn_12,code_smuggling,code_comment_smuggling
syn_80,syn_80,unicode_stealth,unicode_stealth
syn_76,syn_76,near_query,near_query_placement
syn_0,syn_0,anchor_hijack,anchor_see_also_hijack
syn_79,syn_79,IDEM,idem_llm_optimized
syn_38,syn_38,visual_ocr,visual_ocr_injection
syn_52,syn_52,querypp,keyword_packing
syn_6,syn_6,ASC,semantic_cloaking
syn_60,syn_60,PAT,prompt_attack_template
syn_46,syn_46,citation_hijack,citation_footnote
syn_37,syn_37,meta_dom,html_hidden_comment
syn_48,syn_48,meta_dom,json_ld_meta_injection
syn_60,syn_60,code_smuggling,code_comment_smuggling
syn_4,syn_4,table_caption,table_caption_infobox_directive
syn_19,syn_19,unicode_stealth,unicode_stealth
syn_14,syn_14,near_query,near_query_placement
syn_2,syn_2,anchor_hijack,anchor_see_also_hijack
syn_17,syn_17,IDEM,idem_llm_optimized
syn_99,syn_99,ASC,semantic_cloaking
syn_63,syn_63,citation_hijack,citation_footnote
syn_53,syn_53,meta_dom,html_hidden_comment
syn_4,syn_4,meta_dom,json_ld_meta_injection
syn_14,syn_14,code_smuggling,code_comment_smuggling
syn_34,syn_34,table_caption,table_caption_infobox_directive
syn_91,syn_91,unicode_stealth,unicode_stealth
syn_16,syn_16,near_query,near_query_placement
syn_88,syn_88,anchor_hijack,anchor_see_also_hijack
syn_92,syn_92,IDEM,idem_llm_optimized
syn_40,syn_40,visual_ocr,visual_ocr_injection
syn_16,syn_16,querypp,keyword_packing
syn_52,syn_52,ASC,semantic_cloaking
syn_8,syn_8,PAT,prompt_attack_template
syn_13,syn_13,meta_dom,html_hidden_comment
syn_79,syn_79,meta_dom,json_ld_meta_injection
syn_30,syn_30,code_smuggling,code_comment_smuggling
syn_47,syn_47,table_caption,table_caption_infobox_directive
syn_41,syn_41,unicode_stealth,unicode_stealth
syn_4,syn_4,near_query,near_query_placement
syn_89,syn_89,IDEM,idem_llm_optimized
syn_99,syn_99,visual_ocr,visual_ocr_injection
syn_28,syn_28,querypp,keyword_packing
syn_14,syn_14,ASC,semantic_cloaking
syn_69,syn_69,PAT,prompt_attack_template
syn_61,syn_61,citation_hijack,citation_footnote
syn_78,syn_78,meta_dom,html_hidden_comment
syn_59,syn_59,meta_dom,json_ld_meta_injection
syn_63,syn_63,table_caption,table_caption_infobox_directive
syn_47,syn_47,unicode_stealth,unicode_stealth
syn_59,syn_59,near_query,near_query_placement
syn_87,syn_87,anchor_hijack,anchor_see_also_hijack
syn_41,syn_41,IDEM,idem_llm_optimized
syn_33,syn_33,querypp,keyword_packing
syn_16,syn_16,ASC,semantic_cloaking
syn_60,syn_60,PAT,prompt_attack_template
syn_57,syn_57,citation_hijack,citation_footnote
syn_34,syn_34,meta_dom,json_ld_meta_injection
syn_96,syn_96,code_smuggling,code_comment_smuggling
syn_5,syn_5,table_caption,table_caption_infobox_directive
syn_62,syn_62,unicode_stealth,unicode_stealth
syn_74,syn_74,near_query,near_query_placement
syn_57,syn_57,anchor_hijack,anchor_see_also_hijack
syn_71,syn_71,IDEM,idem_llm_optimized
syn_75,syn_75,visual_ocr,visual_ocr_injection
syn_65,syn_65,querypp,keyword_packing
syn_37,syn_37,ASC,semantic_cloaking
syn_22,syn_22,PAT,prompt_attack_template
syn_9,syn_9,citation_hijack,citation_footnote
syn_11,syn_11,meta_dom,html_hidden_comment
syn_29,syn_29,meta_dom,json_ld_meta_injection
syn_83,syn_83,code_smuggling,code_comment_smuggling
syn_69,syn_69,table_caption,table_caption_infobox_directive
syn_91,syn_91,unicode_stealth,unicode_stealth
syn_52,syn_52,near_query,near_query_placement
syn_50,syn_50,anchor_hijack,anchor_see_also_hijack
syn_22,syn_22,IDEM,idem_llm_optimized
syn_66,syn_66,visual_ocr,visual_ocr_injection
syn_0,syn_0,querypp,keyword_packing
syn_69,syn_69,ASC,semantic_cloaking
syn_29,syn_29,PAT,prompt_attack_template
syn_3,syn_3,citation_hijack,citation_footnote
syn_93,syn_93,meta_dom,html_hidden_comment
syn_33,syn_33,meta_dom,json_ld_meta_injection
syn_10,syn_10,code_smuggling,code_comment_smuggling
syn_45,syn_45,table_caption,table_caption_infobox_directive
syn_17,syn_17,unicode_stealth,unicode_stealth
syn_0,syn_0,near_query,near_query_placement
syn_25,syn_25,IDEM,idem_llm_optimized
syn_87,syn_87,visual_ocr,visual_ocr_injection
syn_65,syn_65,querypp,keyword_packing
syn_16,syn_16,ASC,semantic_cloaking
syn_45,syn_45,PAT,prompt_attack_template
syn_61,syn_61,meta_dom,html_hidden_comment
syn_68,syn_68,code_smuggling,code_comment_smuggling
syn_49,syn_49,table_caption,table_caption_infobox_directive
syn_27,syn_27,unicode_stealth,unicode_stealth
syn_41,syn_41,near_query,near_query_placement
syn_62,syn_62,anchor_hijack,anchor_see_also_hijack
syn_1,syn_1,IDEM,idem_llm_optimized
syn_60,syn_60,visual_ocr,visual_ocr_injection
syn_54,syn_54,querypp,keyword_packing
syn_21,syn_21,ASC,semantic_cloaking
syn_16,syn_16,PAT,prompt_attack_template
syn_32,syn_32,citation_hijack,citation_footnote
syn_99,syn_99,meta_dom,html_hidden_comment
syn_89,syn_89,meta_dom,json_ld_meta_injection
syn_60,syn_60,table_caption,table_caption_infobox_directive
syn_13,syn_13,unicode_stealth,unicode_stealth
syn_52,syn_52,near_query,near_query_placement
syn_66,syn_66,anchor_hijack,anchor_see_also_hijack
syn_46,syn_46,IDEM,idem_llm_optimized
syn_34,syn_34,visual_ocr,visual_ocr_injection
syn_31,syn_31,querypp,keyword_packing
syn_31,syn_31,ASC,semantic_cloaking
syn_34,syn_34,PAT,prompt_attack_template
syn_84,syn_84,citation_hijack,citation_footnote
syn_36,syn_36,meta_dom,html_hidden_comment
syn_70,syn_70,meta_dom,json_ld_meta_injection
syn_42,syn_42,code_smuggling,code_comment_smuggling
syn_22,syn_22,table_caption,table_caption_infobox_directive
syn_23,syn_23,near_query,near_query_placement
syn_97,syn_97,anchor_hijack,anchor_see_also_hijack
syn_69,syn_69,IDEM,idem_llm_optimized
syn_74,syn_74,visual_ocr,visual_ocr_injection
syn_77,syn_77,ASC,semantic_cloaking
syn_24,syn_24,PAT,prompt_attack_template
syn_53,syn_53,citation_hijack,citation_footnote
syn_43,syn_43,meta_dom,html_hidden_comment
syn_98,syn_98,meta_dom,json_ld_meta_injection
syn_20,syn_20,code_smuggling,code_comment_smuggling
syn_23,syn_23,table_caption,table_caption_infobox_directive
syn_35,syn_35,unicode_stealth,unicode_stealth
syn_32,syn_32,near_query,near_query_placement
syn_28,syn_28,anchor_hijack,anchor_see_also_hijack
syn_21,syn_21,IDEM,idem_llm_optimized
syn_65,syn_65,querypp,keyword_packing
syn_91,syn_91,PAT,prompt_attack_template
syn_68,syn_68,citation_hijack,citation_footnote
syn_73,syn_73,meta_dom,html_hidden_comment
syn_83,syn_83,meta_dom,json_ld_meta_injection
syn_88,syn_88,code_smuggling,code_comment_smuggling
syn_63,syn_63,table_caption,table_caption_infobox_directive
syn_89,syn_89,near_query,near_query_placement
syn_37,syn_37,anchor_hijack,anchor_see_also_hijack
syn_21,syn_21,IDEM,idem_llm_optimized
syn_87,syn_87,visual_ocr,visual_ocr_injection
syn_43,syn_43,querypp,keyword_packing
syn_41,syn_41,ASC,semantic_cloaking
syn_85,syn_85,PAT,prompt_attack_template
syn_36,syn_36,citation_hijack,citation_footnote
syn_63,syn_63,meta_dom,html_hidden_comment
syn_93,syn_93,meta_dom,json_ld_meta_injection
syn_82,syn_82,table_caption,table_caption_infobox_directive
syn_37,syn_37,unicode_stealth,unicode_stealth
syn_99,syn_99,near_query,near_query_placement
syn_24,syn_24,anchor_hijack,anchor_see_also_hijack
syn_19,syn_19,IDEM,idem_llm_optimized
syn_98,syn_98,visual_ocr,visual_ocr_injection
syn_57,syn_57,querypp,keyword_packing
syn_94,syn_94,PAT,prompt_attack_template
syn_42,syn_42,meta_dom,html_hidden_comment
syn_93,syn_93,meta_dom,json_ld_meta_injection
syn_31,syn_31,table_caption,table_caption_infobox_directive
syn_89,syn_89,unicode_stealth,unicode_stealth
syn_72,syn_72,near_query,near_query_placement
syn_84,syn_84,anchor_hijack,anchor_see_also_hijack
syn_8,syn_8,IDEM,idem_llm_optimized
syn_56,syn_56,visual_ocr,visual_ocr_injection
syn_71,syn_71,querypp,keyword_packing
syn_24,syn_24,ASC,semantic_cloaking
syn_47,syn_47,PAT,prompt_attack_template
syn_75,syn_75,citation_hijack,citation_footnote
syn_21,syn_21,meta_dom,json_ld_meta_injection
syn_25,syn_25,code_smuggling,code_comment_smuggling
syn_23,syn_23,table_caption,table_caption_infobox_directive
syn_4,syn_4,unicode_stealth,unicode_stealth
syn_84,syn_84,near_query,near_query_placement
syn_74,syn_74,anchor_hijack,anchor_see_also_hijack
syn_54,syn_54,IDEM,idem_llm_optimized
syn_5,syn_5,visual_ocr,visual_ocr_injection
syn_58,syn_58,ASC,semantic_cloaking
syn_18,syn_18,PAT,prompt_attack_template
syn_86,syn_86,citation_hijack,citation_footnote
syn_4,syn_4,meta_dom,html_hidden_comment
syn_87,syn_87,meta_dom,json_ld_meta_injection
syn_18,syn_18,unicode_stealth,unicode_stealth
syn_11,syn_11,near_query,near_query_placement
syn_6,syn_6,anchor_hijack,anchor_see_also_hijack
syn_4,syn_4,IDEM,idem_llm_optimized
syn_37,syn_37,visual_ocr,visual_ocr_injection
syn_8,syn_8,querypp,keyword_packing
syn_51,syn_51,ASC,semantic_cloaking
syn_27,syn_27,PAT,prompt_attack_template
syn_52,syn_52,citation_hijack,citation_footnote
syn_27,syn_27,meta_dom,html_hidden_comment
syn_73,syn_73,meta_dom,json_ld_meta_injection
syn_30,syn_30,code_smuggling,code_comment_smuggling
syn_39,syn_39,table_caption,table_caption_infobox_directive
syn_66,syn_66,unicode_stealth,unicode_stealth
syn_98,syn_98,near_query,near_query_placement
syn_8,syn_8,anchor_hijack,anchor_see_also_hijack
syn_26,syn_26,IDEM,idem_llm_optimized
syn_10,syn_10,visual_ocr,visual_ocr_injection
syn_9,syn_9,querypp,keyword_packing
syn_21,syn_21,ASC,semantic_cloaking
syn_8,syn_8,PAT,prompt_attack_template
syn_14,syn_14,citation_hijack,citation_footnote
syn_83,syn_83,meta_dom,html_hidden_comment
syn_6,syn_6,meta_dom,json_ld_meta_injection
syn_1,syn_1,code_smuggling,code_comment_smuggling
syn_17,syn_17,table_caption,table_caption_infobox_directive
syn_84,syn_84,unicode_stealth,unicode_stealth
syn_50,syn_50,near_query,near_query_placement
syn_69,syn_69,anchor_hijack,anchor_see_also_hijack
syn_82,syn_82,IDEM,idem_llm_optimized
syn_82,syn_82,visual_ocr,visual_ocr_injection
syn_45,syn_45,ASC,semantic_cloaking
syn_79,syn_79,PAT,prompt_attack_template
syn_98,syn_98,meta_dom,json_ld_meta_injection
syn_20,syn_20,code_smuggling,code_comment_smuggling
syn_93,syn_93,table_caption,table_caption_infobox_directive
syn_28,syn_28,unicode_stealth,unicode_stealth
syn_28,syn_28,near_query,near_query_placement
syn_5,syn_5,anchor_hijack,anchor_see_also_hijack
syn_12,syn_12,IDEM,idem_llm_optimized
syn_18,syn_18,visual_ocr,visual_ocr_injection
syn_46,syn_46,querypp,keyword_packing
syn_18,syn_18,ASC,semantic_cloaking
syn_43,syn_43,PAT,prompt_attack_template
syn_63,syn_63,citation_hijack,citation_footnote
syn_62,syn_62,meta_dom,html_hidden_comment
syn_14,syn_14,meta_dom,json_ld_meta_injection
syn_38,syn_38,code_smuggling,code_comment_smuggling
syn_46,syn_46,table_caption,table_caption_infobox_directive
syn_4,syn_4,unicode_stealth,unicode_stealth
syn_43,syn_43,near_query,near_query_placement
syn_42,syn_42,anchor_hijack,anchor_see_also_hijack
syn_57,syn_57,IDEM,idem_llm_optimized
syn_15,syn_15,visual_ocr,visual_ocr_injection
syn_42,syn_42,querypp,keyword_packing
syn_72,syn_72,PAT,prompt_attack_template
syn_83,syn_83,citation_hijack,citation_footnote
syn_85,syn_85,meta_dom,html_hidden_comment
syn_81,syn_81,meta_dom,json_ld_meta_injection
syn_11,syn_11,code_smuggling,code_comment_smuggling
syn_91,syn_91,table_caption,table_caption_infobox_directive
syn_71,syn_71,unicode_stealth,unicode_stealth
syn_5,syn_5,near_query,near_query_placement
syn_16,syn_16,anchor_hijack,anchor_see_also_hijack
syn_27,syn_27,IDEM,idem_llm_optimized
syn_52,syn_52,visual_ocr,visual_ocr_injection
syn_39,syn_39,querypp,keyword_packing
syn_0,syn_0,ASC,semantic_cloaking
syn_3,syn_3,PAT,prompt_attack_template
syn_14,syn_14,citation_hijack,citation_footnote
syn_75,syn_75,meta_dom,html_hidden_comment
syn_54,syn_54,meta_dom,json_ld_meta_injection
syn_13,syn_13,code_smuggling,code_comment_smuggling
syn_22,syn_22,table_caption,table_caption_infobox_directive
syn_57,syn_57,unicode_stealth,unicode_stealth
syn_31,syn_31,near_query,near_query_placement
syn_63,syn_63,IDEM,idem_llm_optimized
syn_20,syn_20,visual_ocr,visual_ocr_injection
syn_15,syn_15,querypp,keyword_packing
syn_5,syn_5,ASC,semantic_cloaking
syn_93,syn_93,PAT,prompt_attack_template
syn_12,syn_12,citation_hijack,citation_footnote
syn_28,syn_28,meta_dom,html_hidden_comment
syn_18,syn_18,meta_dom,json_ld_meta_injection
syn_80,syn_80,code_smuggling,code_comment_smuggling
syn_0,syn_0,table_caption,table_caption_infobox_directive
syn_75,syn_75,unicode_stealth,unicode_stealth
syn_46,syn_46,near_query,near_query_placement
syn_29,syn_29,anchor_hijack,anchor_see_also_hijack
syn_27,syn_27,IDEM,idem_llm_optimized
syn_35,syn_35,querypp,keyword_packing
syn_23,syn_23,ASC,semantic_cloaking
syn_11,syn_11,meta_dom,html_hidden_comment
syn_57,syn_57,meta_dom,json_ld_meta_injection
syn_14,syn_14,code_smuggling,code_comment_smuggling
syn_90,syn_90,table_caption,table_caption_infobox_directive
syn_61,syn_61,near_query,near_query_placement
syn_44,syn_44,anchor_hijack,anchor_see_also_hijack
syn_73,syn_73,IDEM,idem_llm_optimized
syn_98,syn_98,visual_ocr,visual_ocr_injection
syn_57,syn_57,querypp,keyword_packing
syn_11,syn_11,ASC,semantic_cloaking
syn_83,syn_83,PAT,prompt_attack_template
syn_7,syn_7,citation_hijack,citation_footnote
syn_78,syn_78,meta_dom,html_hidden_comment
syn_59,syn_59,code_smuggling,code_comment_smuggling
syn_55,syn_55,unicode_stealth,unicode_stealth
syn_56,syn_56,anchor_hijack,anchor_see_also_hijack
syn_4,syn_4,IDEM,idem_llm_optimized
